Q164,Q8,Q14,Q15,Q17,Q184,Q254,Q45,score
9.821138211382113,1.6186991869918699,1.7902439024390244,1.3658536585365855,1.4845528455284553,1.676734693877551,1.1798209926769732,1.587603305785124,0.3159934560206084
4.095752895752896,1.483482316362223,1.5981344733773806,1.9183832102603964,1.8756315584920327,6.836142689141513,2.1515151515151514,1.5771183131589224,0.3070179624522949
8.074261603375527,1.5680868838763575,1.467000835421888,1.6758563074352548,1.7510442773600667,4.575063613231552,1.4748322147651007,2.0471950133570793,0.3248044230831438
8.605284888521883,1.3248136315228967,1.4248826291079812,1.3514957264957266,1.237006237006237,2.9593360995850624,1.4468260511129432,1.4149715215622458,0.3273795657536654
4.9358600583090375,1.4337877312560856,1.5686465433300876,1.9089581304771177,1.9118792599805259,3.9209505334626575,2.256286266924565,2.107699805068226,0.2535996139951644
9.7709375,1.43125,1.7746875,1.239375,1.683125,1.5762605699968681,1.222326454033771,1.9090334807327858,0.3045729928382389
7.922023809523809,1.4225768321513002,1.7062647754137117,1.7328605200945626,1.7777777777777777,2.784818067754078,1.3086642599277978,1.6890012642225032,0.3211159331811176
9.337116154873165,1.666444296197465,1.428285523682455,1.4549699799866578,1.657104736490994,2.7295850066934406,1.25,1.7666442501681237,0.3290641217541945
,1.8625,1.785,1.3766666666666667,1.4341666666666666,2.7816666666666667,1.5381391450125734,1.2530120481927711,
9.509607351712615,1.716541978387365,1.8113050706566916,1.2277639235245221,1.5311720698254363,1.9138795986622072,1.1357202331390508,1.173512154233026,0.3303873015275581
4.521669341894061,1.3976348854397636,1.3673318551367333,1.9556541019955653,1.9726533628972653,4.87037037037037,1.8448947778643803,2.7943368107302535,0.2478704150807353
7.660453808752026,1.5830721003134796,1.5885579937304075,1.848746081504702,1.7468652037617556,3.5075022065313326,1.6001596169193935,1.7837370242214532,0.3145536943029798
9.034154090548054,1.6721958925750395,1.731437598736177,1.4360189573459716,1.5868878357030016,3.6576797385620914,1.6256,1.2672,0.3389946913453685
9.292397660818713,1.6741666666666666,1.6233333333333333,1.7341666666666666,1.8175,1.8052173913043479,1.2935779816513762,1.4742710120068612,0.3366649438551921
5.036144578313253,1.395983935742972,1.5036144578313253,1.9004016064257028,1.94859437751004,3.9116465863453813,2.0947791164658636,2.2289156626506026,0.2576920124944221
9.208333333333334,1.5775,1.6908333333333334,1.6466666666666667,1.9016666666666666,2.361666666666667,1.5825,1.3277027027027026,0.3424954954954954
9.882352941176471,1.7826086956521738,1.8720735785953178,1.2934782608695652,1.5693979933110367,1.5817051509769093,1.2010050251256281,1.1858864027538727,0.3283948302252866
4.088062622309198,1.3714565004887584,1.6158357771260996,1.921798631476051,1.8983382209188662,3.8776908023483365,2.085294117647059,2.0285433070866143,0.2494324545632721
8.9825,1.5691666666666666,1.69,1.3283333333333334,1.6375,3.62,1.6825,1.5075,0.3263836111111111
9.875842155919154,1.68334937439846,1.712223291626564,1.1049085659287776,1.4479768786127167,2.5303760848601735,1.4193236714975845,1.2560386473429952,0.3294741123832901
8.612995974698102,1.6703044227455486,1.7573317998849913,1.6791259344450833,1.428735632183908,3.2511682242990654,1.3827586206896552,1.464968152866242,0.3259909563331092
9.705,1.6291666666666667,1.5658333333333334,1.4741666666666666,1.5,1.4103419516263553,1.1666666666666667,2.0525,0.2975606075664906
5.587408312958435,1.4023199023199022,1.5695970695970696,1.777167277167277,1.6831501831501832,4.178876678876679,1.9267399267399268,1.8259803921568627,0.2814201413870322
8.456968773800456,1.4493526275704494,1.7654226961157655,1.402894135567403,1.8697638994668697,3.5247524752475248,1.955064737242955,1.603960396039604,0.3145332148599475
9.459983831851254,1.6903799514955538,1.792239288601455,1.2797089733225546,1.4284559417946645,1.7087062652563059,1.4316895715440583,1.09967585089141,0.3215516431930488
9.555,1.7383333333333333,1.8416666666666666,1.47,1.3691666666666666,2.0525,1.1941666666666666,1.1641666666666666,0.3325520833333333
6.0179775280898875,1.5239179954441913,1.6651480637813212,1.8086560364464692,1.783599088838269,4.867579908675799,2.923963133640553,1.5873015873015872,0.2771106140855457
3.7408363448631907,1.4710144927536233,1.7603864734299517,1.9217391304347826,1.8555555555555556,7.637894736842105,2.0452538631346577,1.3651715039577836,0.3212839787666177
4.4633165829145725,1.4711447492904446,1.4990530303030303,1.8759469696969697,1.8068181818181819,6.809766022380468,1.5088408644400786,1.6107784431137724,0.3299467979047683
9.526023244062658,1.7924812030075188,1.7714285714285714,1.4115288220551379,1.5112781954887218,1.7897271268057784,1.1874366767983788,1.9036458333333333,0.2940695462929553
9.087982832618026,1.7692857142857144,1.7821428571428573,1.6835714285714285,1.592142857142857,2.325072886297376,1.3421617752326414,1.3529839883551673,0.3290988430331552
9.426188490408673,1.4808333333333332,1.825,1.455,1.6575,3.0183333333333335,1.1326105087572977,1.21,0.359848690884379
9.324616771866546,1.5696539485359362,1.7275953859804791,1.4622892635314995,1.5421472937000886,2.8057296329453894,1.2309074573225516,1.1656222023276634,0.3516669612856092
8.65492393915132,1.599840891010342,1.7501988862370723,1.503579952267303,1.898170246618934,3.089225589225589,1.6462418300653594,1.388704318936877,0.3317632008440989
6.293123543123543,1.6546961325966851,1.6049723756906078,1.8883977900552487,1.8160220994475138,4.576855639976622,1.6532120523024445,1.5585042219541616,0.3183085829177189
6.725137431284358,1.4443339960238568,1.6003976143141152,1.7524850894632207,1.8290258449304175,3.2857142857142856,1.7413879181228158,1.7585513078470825,0.2974858354994735
6.787996127783156,1.505324298160697,1.5314617618586641,1.8121974830590513,1.558567279767667,4.469262295081967,1.948643410852713,1.6838311019567456,0.305914935009098
6.31864406779661,1.7441666666666666,1.6275,1.7483333333333333,1.8233333333333333,4.824500434404865,1.818259385665529,1.5313588850174216,0.3110306066818032
5.060094530722485,1.568,1.5373333333333334,1.8,1.8173333333333332,2.394878706199461,1.3186077643908969,2.2989690721649483,0.2438757262164697
8.9925,1.6525,1.7366666666666666,1.6691666666666667,1.7133333333333334,2.3333333333333335,1.26,1.3591666666666666,0.3380810185185185
7.92173189009159,1.342327150084317,1.413647851727043,1.1891213389121338,1.2348993288590604,2.6677768526228145,1.4979149291075897,1.462320067739204,0.3036386482208263
8.138031693077565,1.6837455830388692,1.58130081300813,1.5557065217391304,1.6203874538745386,2.572696534234996,1.581024349286314,1.7621899059024808,0.295339359298004
6.1005723630417,1.3041700735895339,1.688470973017171,1.8994276369582992,1.9149632052330334,3.3957481602616517,2.0490596892886344,2.4590025359256127,0.2530003827964391
7.059689288634505,1.6485647788983708,1.5446082234290148,1.8510473235065943,1.6664080682699767,4.0557029177718835,1.8243352135374697,1.8230256898192199,0.3008698303331847
6.55533199195171,1.541,1.706,1.908,1.691,4.81139896373057,1.4174265450861196,1.2939362795477904,0.3433043592180756
6.717610550814585,1.4467592592592593,1.5968364197530864,1.6959876543209877,1.8001543209876543,5.067004285157772,1.9009746588693957,1.5643410852713178,0.3240631380224835
8.674361088211047,1.5112,1.6664,1.704,1.8512,2.8893476465730803,1.180772391125719,1.4047217537942664,0.3524429260706611
9.110084033613445,1.6453781512605041,1.761344537815126,1.6915966386554622,1.3100840336134454,2.842016806722689,1.3277310924369747,1.2554621848739496,0.3379121381886087
6.0275,1.5841666666666667,1.5491666666666666,1.95,1.4491666666666667,4.1675,1.46,1.1725,0.3286531944444444
9.827018121911038,1.646090534979424,1.716872427983539,1.451851851851852,1.4255144032921812,1.7699917559769167,1.5996691480562448,1.1721854304635762,0.3281646058269406
